56.64	117
56.66	95
56.68	106
56.7	94
56.72	107
56.74	101
56.76	105
56.78	99
56.8	100
56.82	113
56.84	102
56.86	110
56.88	111
56.9	111
56.92	102
56.94	82
56.96	104
56.98	102
57	88
57.02	110
57.04	108
57.06	113
57.08	125
57.1	110
57.12	124
57.14	80
57.16	96
57.18	127
57.2	112
57.22	100
57.24	100
57.26	116
57.28	102
57.3	114
57.32	107
57.34	123
57.36	105
57.38	121
57.4	126
57.42	120
57.44	123
57.46	127
57.48	108
57.5	130
57.52	127
57.54	122
57.56	116
57.58	117
57.6	116
57.62	136
57.64	118
57.66	125
57.68	100
57.7	133
57.72	139
57.74	138
57.76	104
57.78	115
57.8	121
57.82	134
57.84	137
57.86	131
57.88	131
57.9	124
57.92	145
57.94	146
57.96	135
57.98	133
58	155
58.02	143
58.04	154
58.06	156
58.08	149
58.1	131
58.12	131
58.14	125
58.16	156
58.18	170
58.2	175
58.22	148
58.24	163
58.26	163
58.28	170
58.3	194
58.32	185
58.34	175
58.36	168
58.38	201
58.4	177
58.42	193
58.44	194
58.46	196
58.48	196
58.5	215
58.52	226
58.54	227
58.56	228
58.58	251
58.6	235
58.62	271
58.64	291
58.66	337
58.68	337
58.7	354
58.72	441
58.74	418
58.76	428
58.78	542
58.8	566
58.82	630
58.84	660
58.86	851
58.88	876
58.9	1055
58.92	1234
58.94	1386
58.96	1755
58.98	2087
59	2575
59.02	3172
59.04	3523
59.06	4171
59.08	4934
59.1	5783
59.12	6521
59.14	7135
59.16	7357
59.18	7733
59.2	7591
59.22	7319
59.24	6802
59.26	6382
59.28	5990
59.3	5633
59.32	5263
59.34	4742
59.36	4406
59.38	3897
59.4	3297
59.42	2928
59.44	2361
59.46	2038
59.48	1628
59.5	1373
59.52	1113
59.54	875
59.56	751
59.58	620
59.6	611
59.62	532
59.64	508
59.66	473
59.68	404
59.7	356
59.72	343
59.74	316
59.76	318
59.78	288
59.8	260
59.82	246
59.84	254
59.86	263
59.88	246
59.9	225
59.92	196
59.94	203
59.96	202
59.98	206
60	180
60.02	200
60.04	198
60.06	195
60.08	183
60.1	203
60.12	190
60.14	190
60.16	175
60.18	165
60.2	174
60.22	188
60.24	183
60.26	184
60.28	179
60.3	179
60.32	196
60.34	203
60.36	178
60.38	176
60.4	209
60.42	196
60.44	186
60.46	205
60.48	207
60.5	184
60.52	193
60.54	183
60.56	185
60.58	201
60.6	198
60.62	183
60.64	196
60.66	206
60.68	189
60.7	186
60.72	165
60.74	176
60.76	160
60.78	144
60.8	155
60.82	135
60.84	146
60.86	128
60.88	124
60.9	143
60.92	116
60.94	137
60.96	127
60.98	113
61	121
61.02	126
61.04	105
61.06	121
61.08	97
61.1	122
61.12	103
61.14	113
61.16	93
61.18	108
61.2	114
61.22	111
61.24	126
61.26	101
61.28	92
61.3	119
61.32	106
61.34	102
61.36	104
61.38	123
61.4	99
61.42	109
61.44	109
61.46	119
61.48	98
61.5	101
61.52	103
61.54	106
61.56	89
61.58	114
61.6	115
61.62	100
61.64	106
61.66	100
61.68	91
61.7	115
61.72	102
61.74	112
61.76	124
61.78	93
61.8	120
61.82	107
61.84	120
61.86	85
61.88	112
61.9	104
61.92	97
61.94	133
61.96	82
61.98	102
62	92
62.02	109
62.04	113
62.06	95
62.08	90
62.1	103
62.12	92
62.14	105
62.16	89
62.18	88
62.2	111
62.22	103
62.24	111
62.26	96
62.28	90
62.3	81
62.32	92
62.34	98
62.36	91
62.38	90
62.4	97
62.42	73
62.44	90
62.46	85
62.48	92
62.5	73
62.52	90
62.54	95
62.56	85
62.58	96
62.6	90
62.62	96
62.64	91
62.66	84
62.68	95
62.7	99
62.72	101
62.74	73
62.76	108
62.78	106
62.8	71
62.82	95
62.84	110
62.86	84
62.88	76
62.9	108
62.92	83
62.94	91
62.96	120
62.98	100
63	105
63.02	113
63.04	116
63.06	112
63.08	108
63.1	132
63.12	113
63.14	110
63.16	131
63.18	119
63.2	110
63.22	110
63.24	113
63.26	119
63.28	100
63.3	119
63.32	116
63.34	97
63.36	116
63.38	104
63.4	100
63.42	105
63.44	100
63.46	98
63.48	105
63.5	105
63.52	97
63.54	103
63.56	81
63.58	92
63.6	101
63.62	84
63.64	77
63.66	96
63.68	102
63.7	85
63.72	106
63.74	81
63.76	86
63.78	93
63.8	98
63.82	110
63.84	88
63.86	99
63.88	83
63.9	99
63.92	114
63.94	97
63.96	78
63.98	97
64	88
64.02	95
64.04	98
64.06	98
64.08	90
64.1	97
64.12	82
64.14	92
64.16	93
64.18	96
64.2	96
64.22	85
64.24	94
64.26	76
64.28	87
64.3	77
64.32	99
64.34	90
64.36	98
64.38	111
64.4	95
64.42	93
64.44	107
64.46	114
64.48	111
64.5	92
64.52	103
64.54	104
64.56	97
64.58	102
64.6	94
64.62	107
64.64	102
64.66	114
64.68	93
64.7	96
64.72	94
64.74	92
64.76	107
64.78	109
64.8	87
64.82	86
64.84	108
64.86	81
64.88	89
64.9	104
64.92	92
64.94	98
64.96	117
64.98	103
65	115
65.02	108
65.04	93
65.06	106
65.08	110
65.1	104
65.12	109
65.14	100
65.16	113
65.18	143
65.2	137
65.22	114
65.24	130
65.26	119
65.28	137
65.3	154
65.32	126
65.34	147
65.36	164
65.38	163
65.4	142
65.42	151
65.44	203
65.46	198
65.48	186
65.5	195
65.52	219
65.54	230
65.56	216
65.58	223
65.6	242
65.62	245
65.64	274
65.66	262
65.68	239
65.7	249
65.72	248
65.74	277
65.76	241
65.78	272
65.8	241
65.82	235
65.84	215
65.86	228
65.88	212
65.9	195
65.92	180
65.94	180
65.96	166
65.98	174
66	163
66.02	144
66.04	153
66.06	156
66.08	146
66.1	133
66.12	124
66.14	130
66.16	123
66.18	106
66.2	115
66.22	113
66.24	107
66.26	106
66.28	119
66.3	87
66.32	105
66.34	105
66.36	108
66.38	95
66.4	106
66.42	96
66.44	89
66.46	67
66.48	98
66.5	103
66.52	97
66.54	89
66.56	85
66.58	87
66.6	106
66.62	88
66.64	108
66.66	87
66.68	86
66.7	88
66.72	88
66.74	83
66.76	86
66.78	88
66.8	80
66.82	100
66.84	85
66.86	85
66.88	95
66.9	86
66.92	84
66.94	90
66.96	102
66.98	85
67	84
67.02	72
67.04	75
67.06	94
67.08	85
67.1	110
67.12	90
67.14	98
67.16	81
67.18	102
67.2	97
67.22	92
67.24	75
67.26	85
67.28	76
67.3	74
67.32	91
67.34	81
67.36	92
67.38	94
67.4	95
67.42	87
67.44	77
67.46	100
67.48	98
67.5	80
67.52	106
67.54	93
67.56	90
67.58	82
67.6	71
67.62	90
67.64	105
67.66	103
67.68	91
67.7	85
67.72	89
67.74	83
67.76	95
67.78	86
67.8	82
67.82	102
67.84	103
67.86	93
67.88	116
67.9	106
67.92	92
67.94	97
67.96	118
67.98	78
68	103
68.02	92
68.04	102
68.06	103
68.08	95
68.1	98
68.12	104
68.14	104
68.16	80
68.18	88
68.2	97
68.22	104
68.24	108
68.26	126
68.28	103
68.3	102
68.32	102
68.34	96
68.36	100
68.38	88
68.4	95
68.42	88
68.44	119
68.46	120
68.48	102
68.5	100
68.52	120
68.54	116
68.56	110
68.58	116
68.6	107
68.62	106
68.64	123
68.66	122
68.68	108
68.7	115
68.72	98
68.74	117
68.76	129
68.78	125
68.8	117
68.82	139
68.84	138
68.86	135
68.88	157
68.9	153
68.92	170
68.94	165
68.96	168
68.98	188
69	187
69.02	212
69.04	240
69.06	217
69.08	257
69.1	261
69.12	315
69.14	309
69.16	386
69.18	370
69.2	447
69.22	475
69.24	539
69.26	645
69.28	677
69.3	767
69.32	878
69.34	981
69.36	1154
69.38	1318
69.4	1514
69.42	1737
69.44	2049
69.46	2396
69.48	2510
69.5	2845
69.52	2867
69.54	2825
69.56	2714
69.58	2632
69.6	2398
69.62	2182
69.64	2000
69.66	2015
69.68	1845
69.7	1773
69.72	1660
69.74	1612
69.76	1495
69.78	1286
69.8	1161
69.82	987
69.84	858
69.86	698
69.88	602
69.9	485
69.92	454
69.94	351
69.96	328
69.98	306
70	261
70.02	224
70.04	237
70.06	221
70.08	214
70.1	210
70.12	196
70.14	174
70.16	199
70.18	179
70.2	180
70.22	172
70.24	183
70.26	187
70.28	197
70.3	168
70.32	172
70.34	172
70.36	191
70.38	187
70.4	193
70.42	199
70.44	204
70.46	191
70.48	203
70.5	204
70.52	244
70.54	218
70.56	204
70.58	199
70.6	208
70.62	207
70.64	200
70.66	189
70.68	190
70.7	217
70.72	162
70.74	191
70.76	199
70.78	166
70.8	170
70.82	162
70.84	169
70.86	164
70.88	152
70.9	130
70.92	146
70.94	119
70.96	136
70.98	148
71	123
71.02	132
71.04	137
71.06	121
71.08	117
71.1	129
71.12	108
71.14	109
71.16	108
71.18	110
71.2	106
71.22	94
71.24	107
71.26	118
71.28	98
71.3	101
71.32	105
71.34	99
71.36	98
71.38	93
71.4	93
71.42	80
71.44	94
71.46	94
71.48	102
71.5	93
71.52	100
71.54	89
71.56	85
71.58	104
71.6	88
71.62	82
71.64	100
71.66	104
71.68	110
71.7	90
71.72	88
71.74	92
71.76	105
71.78	102
71.8	94
71.82	116
71.84	91
71.86	90
71.88	86
71.9	107
71.92	108
71.94	103
71.96	98
71.98	97
72	92
72.02	98
72.04	101
72.06	101
72.08	98
72.1	84
72.12	95
72.14	97
72.16	72
72.18	81
72.2	91
72.22	79
72.24	107
72.26	94
72.28	81
72.3	73
72.32	82
72.34	94
72.36	75
72.38	89
72.4	102
72.42	77
72.44	78
72.46	72
72.48	63
72.5	93
72.52	74
72.54	89
72.56	86
72.58	85
72.6	70
72.62	96
72.64	102
72.66	92
72.68	72
72.7	72
72.72	75
72.74	91
72.76	73
72.78	71
72.8	78
72.82	85
72.84	87
72.86	73
72.88	96
72.9	99
72.92	103
72.94	92
72.96	91
72.98	112
73	93
73.02	97
73.04	103
73.06	99
73.08	117
73.1	119
73.12	127
73.14	125
73.16	164
73.18	118
73.2	144
73.22	152
73.24	144
73.26	157
73.28	156
73.3	132
73.32	129
73.34	134
73.36	121
73.38	129
73.4	146
73.42	129
73.44	115
73.46	131
73.48	124
73.5	117
73.52	89
73.54	98
73.56	101
73.58	99
73.6	114
73.62	100
73.64	95
73.66	95
73.68	109
73.7	92
73.72	87
73.74	96
73.76	87
73.78	83
73.8	89
73.82	95
73.84	76
73.86	108
73.88	88
73.9	94
73.92	82
73.94	99
73.96	104
73.98	91
74	84
74.02	89
74.04	90
74.06	104
74.08	101
74.1	104
74.12	129
74.14	103
74.16	120
74.18	142
74.2	150
74.22	134
74.24	165
74.26	173
74.28	178
74.3	203
74.32	254
74.34	270
74.36	289
74.38	281
74.4	298
74.42	303
74.44	334
74.46	322
74.48	265
74.5	252
74.52	288
74.54	290
74.56	294
74.58	260
74.6	277
74.62	257
74.64	253
74.66	234
74.68	237
74.7	211
74.72	221
74.74	203
74.76	191
74.78	168
74.8	141
74.82	151
74.84	136
74.86	123
74.88	108
74.9	114
74.92	110
74.94	120
74.96	103
74.98	96
75	100
75.02	110
75.04	119
75.06	91
75.08	108
75.1	102
75.12	133
75.14	119
75.16	102
75.18	117
75.2	117
75.22	115
75.24	107
75.26	138
75.28	115
75.3	117
75.32	163
75.34	149
75.36	152
75.38	149
75.4	136
75.42	131
75.44	191
75.46	138
75.48	187
75.5	166
75.52	178
75.54	172
75.56	156
75.58	124
75.6	185
75.62	174
75.64	171
75.66	184
75.68	167
75.7	174
75.72	142
75.74	140
75.76	172
75.78	143
75.8	145
75.82	124
75.84	131
75.86	111
75.88	119
75.9	120
75.92	116
75.94	131
75.96	117
75.98	111
76	106
76.02	99
76.04	100
76.06	90
76.08	93
76.1	99
76.12	95
76.14	102
76.16	96
76.18	86
76.2	96
76.22	90
76.24	79
76.26	83
76.28	90
76.3	95
76.32	77
76.34	107
76.36	68
76.38	92
76.4	91
76.42	99
76.44	80
76.46	74
76.48	93
76.5	82
76.52	84
76.54	82
76.56	90
76.58	107
76.6	82
76.62	80
76.64	99
76.66	99
76.68	109
76.7	106
76.72	89
76.74	94
76.76	115
76.78	101
76.8	90
76.82	88
76.84	95
76.86	85
76.88	86
76.9	89
76.92	90
76.94	90
76.96	67
76.98	98
77	105
77.02	102
77.04	103
77.06	101
77.08	90
77.1	94
77.12	87
77.14	98
77.16	106
77.18	106
77.2	76
77.22	77
77.24	108
77.26	86
77.28	87
77.3	82
77.32	86
77.34	89
77.36	96
77.38	86
77.4	84
77.42	87
77.44	87
77.46	87
77.48	81
77.5	98
77.52	81
77.54	84
77.56	80
77.58	108
77.6	90
77.62	87
77.64	99
77.66	102
77.68	82
77.7	94
77.72	108
77.74	98
77.76	97
77.78	93
77.8	85
77.82	98
77.84	106
77.86	99
77.88	117
77.9	106
77.92	93
77.94	120
77.96	111
77.98	97
78	108
78.02	112
78.04	110
78.06	109
78.08	101
78.1	83
78.12	108
78.14	113
78.16	113
78.18	101
78.2	130
78.22	110
78.24	106
78.26	117
78.28	124
78.3	117
78.32	125
78.34	114
78.36	105
78.38	119
78.4	126
78.42	126
78.44	132
78.46	105
78.48	133
78.5	150
78.52	138
78.54	152
78.56	158
78.58	195
78.6	175
78.62	165
78.64	149
78.66	209
78.68	209
78.7	227
78.72	225
78.74	217
78.76	258
78.78	258
78.8	326
78.82	328
78.84	350
78.86	413
78.88	474
78.9	518
78.92	561
78.94	648
78.96	712
78.98	773
79	901
79.02	993
79.04	1127
79.06	1249
79.08	1388
79.1	1448
79.12	1557
79.14	1540
79.16	1663
79.18	1693
79.2	1725
79.22	1728
79.24	1715
79.26	1738
79.28	1665
79.3	1594
79.32	1594
79.34	1519
79.36	1426
79.38	1400
79.4	1259
79.42	1265
79.44	1217
79.46	1132
79.48	1031
79.5	1016
79.52	909
79.54	868
79.56	753
79.58	620
79.6	668
79.62	536
79.64	502
79.66	476
79.68	447
79.7	403
79.72	347
79.74	337
79.76	301
79.78	279
79.8	269
79.82	268
79.84	261
79.86	239
79.88	243
79.9	217
79.92	239
79.94	249
79.96	254
79.98	210
80	271
80.02	248
80.04	236
80.06	279
80.08	263
80.1	275
80.12	262
80.14	297
80.16	310
80.18	286
80.2	298
80.22	320
80.24	325
80.26	300
80.28	317
80.3	289
80.32	354
80.34	309
80.36	274
80.38	298
80.4	280
80.42	288
80.44	257
80.46	267
80.48	271
80.5	257
80.52	275
80.54	242
80.56	245
80.58	231
80.6	207
80.62	241
80.64	230
80.66	178
80.68	189
80.7	167
80.72	174
80.74	141
80.76	157
80.78	187
80.8	137
80.82	172
80.84	148
80.86	126
80.88	133
80.9	128
80.92	108
80.94	129
80.96	127
80.98	127
81	131
81.02	123
81.04	120
81.06	106
81.08	119
81.1	108
81.12	126
81.14	102
81.16	118
81.18	125
81.2	111
81.22	95
81.24	92
81.26	89
81.28	106
81.3	103
81.32	93
81.34	120
81.36	97
81.38	97
81.4	108
81.42	103
81.44	93
81.46	101
81.48	113
81.5	97
81.52	100
81.54	97
81.56	95
81.58	105
81.6	94
81.62	86
81.64	94
81.66	107
81.68	102
81.7	108
81.72	93
81.74	112
81.76	106
81.78	79
81.8	91
81.82	83
81.84	92
81.86	103
81.88	99
81.9	95
81.92	100
81.94	86
81.96	86
81.98	90
82	104
82.02	92
82.04	86
82.06	98
82.08	84
82.1	101
82.12	78
82.14	85
82.16	96
82.18	84
82.2	109
82.22	83
82.24	105
82.26	87
82.28	103
82.3	109
82.32	98
82.34	98
82.36	85
82.38	102
82.4	89
82.42	88
82.44	109
82.46	71
82.48	103
82.5	85
82.52	85
82.54	90
82.56	109
82.58	78
82.6	92
82.62	85
82.64	122
82.66	90
82.68	87
82.7	93
82.72	124
82.74	101
82.76	116
82.78	107
82.8	114
82.82	103
82.84	94
82.86	112
82.88	104
82.9	106
82.92	95
82.94	101
82.96	86
82.98	100
83	107
83.02	110
83.04	110
83.06	104
83.08	97
83.1	111
83.12	96
83.14	75
83.16	70
83.18	99
83.2	87
83.22	103
83.24	95
83.26	96
83.28	92
83.3	72
83.32	90
83.34	106
83.36	102
83.38	100
83.4	92
83.42	102
83.44	101
83.46	94
83.48	105
83.5	119
83.52	127
83.54	101
83.56	126
83.58	119
83.6	128
83.62	160
83.64	143
83.66	147
83.68	141
83.7	179
83.72	188
83.74	176
83.76	212
83.78	205
83.8	226
83.82	256
83.84	268
83.86	302
83.88	306
83.9	330
83.92	348
83.94	292
83.96	315
83.98	295
84	321
84.02	295
84.04	293
84.06	270
84.08	296
84.1	247
84.12	251
84.14	240
84.16	238
84.18	247
84.2	230
84.22	206
84.24	203
84.26	198
84.28	188
84.3	197
84.32	183
84.34	183
84.36	160
84.38	160
84.4	147
84.42	150
84.44	141
84.46	148
84.48	130
84.5	160
84.52	130
84.54	132
84.56	144
84.58	150
84.6	140
84.62	157
84.64	154
84.66	147
84.68	162
84.7	146
84.72	162
84.74	131
84.76	176
84.78	137
84.8	151
84.82	189
84.84	205
84.86	194
84.88	178
84.9	202
84.92	205
84.94	191
84.96	215
84.98	222
85	222
85.02	230
85.04	239
85.06	234
85.08	229
85.1	210
85.12	233
85.14	237
85.16	211
85.18	208
85.2	212
85.22	227
85.24	222
85.26	218
85.28	214
85.3	179
85.32	190
85.34	176
85.36	180
85.38	193
85.4	178
85.42	165
85.44	148
85.46	141
85.48	151
85.5	147
85.52	124
85.54	142
85.56	117
85.58	119
85.6	116
85.62	122
85.64	107
85.66	119
85.68	116
85.7	110
85.72	137
85.74	101
85.76	96
85.78	111
85.8	111
85.82	93
85.84	103
85.86	111
85.88	90
85.9	104
85.92	93
85.94	109
85.96	95
85.98	100
86	100
86.02	101
86.04	87
86.06	91
86.08	75
86.1	75
86.12	97
86.14	103
86.16	101
86.18	104
86.2	82
86.22	106
86.24	90
86.26	110
86.28	98
86.3	109
86.32	91
86.34	104
86.36	98
86.38	98
86.4	103
86.42	101
86.44	89
86.46	110
86.48	104
86.5	127
86.52	101
86.54	94
86.56	105
86.58	117
86.6	109
86.62	93
86.64	108
86.66	93
86.68	100
86.7	85
86.72	97
86.74	116
86.76	97
86.78	106
86.8	107
86.82	109
86.84	101
86.86	94
86.88	87
86.9	98
86.92	94
86.94	98
86.96	81
86.98	98
87	102
87.02	110
87.04	94
87.06	95
87.08	103
87.1	91
87.12	105
87.14	85
87.16	102
87.18	83
87.2	92
87.22	95
87.24	113
87.26	111
87.28	92
87.3	93
87.32	75
87.34	126
87.36	92
87.38	100
87.4	91
87.42	120
87.44	111
87.46	107
87.48	109
87.5	105
87.52	96
87.54	107
87.56	93
87.58	110
87.6	92
87.62	92
87.64	108
87.66	106
87.68	103
87.7	95
87.72	91
87.74	99
87.76	114
87.78	108
87.8	96
87.82	109
87.84	117
87.86	111
87.88	98
87.9	105
87.92	103
87.94	111
87.96	117
87.98	93
88	114
88.02	123
88.04	112
88.06	118
88.08	112
88.1	136
88.12	127
88.14	140
88.16	136
88.18	170
88.2	180
88.22	184
88.24	224
88.26	220
88.28	246
88.3	273
88.32	308
88.34	302
88.36	314
88.38	354
88.4	419
88.42	410
88.44	434
88.46	480
88.48	495
88.5	483
88.52	517
88.54	553
88.56	605
88.58	595
88.6	619
88.62	634
88.64	624
88.66	674
88.68	576
88.7	557
88.72	595
88.74	522
88.76	511
88.78	490
88.8	443
88.82	472
88.84	443
88.86	423
88.88	408
88.9	380
88.92	390
88.94	357
88.96	352
88.98	320
89	287
89.02	254
89.04	249
89.06	223
89.08	210
89.1	196
89.12	183
89.14	166
89.16	190
89.18	196
89.2	141
89.22	173
89.24	142
89.26	159
89.28	152
89.3	150
89.32	168
89.34	173
89.36	166
89.38	145
89.4	192
89.42	191
89.44	163
89.46	194
89.48	191
89.5	185
89.52	177
89.54	179
89.56	193
89.58	189
89.6	200
89.62	210
89.64	209
89.66	210
89.68	182
89.7	200
89.72	170
89.74	192
89.76	194
89.78	179
89.8	194
89.82	200
89.84	185
89.86	202
89.88	199
89.9	196
89.92	163
89.94	188
89.96	158
89.98	154
90	146
90.02	146
90.04	140
90.06	167
90.08	157
90.1	142
90.12	142
90.14	122
90.16	119
90.18	125
90.2	122
90.22	117
90.24	113
90.26	121
90.28	122
90.3	123
90.32	103
90.34	110
90.36	108
90.38	113
90.4	112
90.42	116
90.44	94
90.46	103
90.48	120
90.5	101
90.52	118
90.54	93
90.56	101
90.58	87
90.6	108
90.62	113
90.64	108
90.66	87
90.68	114
90.7	104
90.72	92
90.74	94
90.76	106
90.78	108
90.8	118
90.82	118
90.84	86
90.86	104
90.88	97
90.9	96
90.92	105
90.94	94
90.96	106
90.98	108
91	94
91.02	87
91.04	114
91.06	83
91.08	100
91.1	103
91.12	96
91.14	96
91.16	102
91.18	83
91.2	107
91.22	97
91.24	106
91.26	77
91.28	105
91.3	97
91.32	86
91.34	86
91.36	92
91.38	97
91.4	110
91.42	85
91.44	93
91.46	92
91.48	89
91.5	91
91.52	90
91.54	87
91.56	76
91.58	94
91.6	96
91.62	98
91.64	76
91.66	89
91.68	91
91.7	102
91.72	96
91.74	92
91.76	85
91.78	102
91.8	101
91.82	104
91.84	92
91.86	89
91.88	92
91.9	115
91.92	99
91.94	115
91.96	113
91.98	105
92	103
92.02	120
92.04	92
92.06	106
92.08	119
92.1	110
92.12	115
92.14	107
92.16	102
92.18	121
92.2	115
92.22	118
92.24	101
92.26	118
92.28	90
92.3	105
92.32	105
92.34	112
92.36	130
92.38	94
92.4	92
92.42	82
92.44	103
92.46	96
92.48	119
92.5	98
92.52	96
92.54	94
92.56	92
92.58	99
92.6	101
92.62	97
92.64	96
92.66	110
92.68	106
92.7	106
92.72	115
92.74	104
92.76	94
92.78	99
92.8	113
92.82	110
92.84	86
92.86	105
92.88	116
92.9	104
92.92	119
92.94	116
92.96	102
92.98	120
93	119
93.02	129
93.04	120
93.06	134
93.08	161
93.1	119
93.12	143
93.14	140
93.16	188
93.18	175
93.2	171
93.22	175
93.24	208
93.26	194
93.28	193
93.3	173
93.32	198
93.34	162
93.36	168
93.38	178
93.4	183
93.42	187
93.44	178
93.46	186
93.48	186
93.5	157
93.52	147
93.54	165
93.56	149
93.58	164
93.6	169
93.62	170
93.64	165
93.66	134
93.68	182
93.7	166
93.72	179
93.74	159
93.76	166
93.78	153
93.8	158
93.82	166
93.84	134
93.86	151
93.88	167
93.9	169
93.92	148
93.94	167
93.96	171
93.98	179
94	178
94.02	160
94.04	192
94.06	155
94.08	153
94.1	192
94.12	194
94.14	194
94.16	199
94.18	183
94.2	180
94.22	201
94.24	158
94.26	166
94.28	163
94.3	194
94.32	191
94.34	166
94.36	159
94.38	188
94.4	158
94.42	180
94.44	150
94.46	159
94.48	153
94.5	158
94.52	137
94.54	145
94.56	124
94.58	146
94.6	144
94.62	135
94.64	136
94.66	122
94.68	127
94.7	137
94.72	123
94.74	125
94.76	133
94.78	133
94.8	107
94.82	100
94.84	122
94.86	117
94.88	110
94.9	117
94.92	124
94.94	94
94.96	119
94.98	107
95	107
95.02	106
95.04	100
95.06	100
95.08	104
95.1	123
95.12	114
95.14	117
95.16	100
95.18	123
95.2	107
95.22	104
95.24	95
95.26	113
95.28	109
95.3	113
95.32	100
95.34	126
95.36	133
95.38	120
95.4	111
95.42	127
95.44	125
95.46	117
95.48	117
95.5	123
95.52	90
95.54	95
95.56	99
95.58	122
95.6	99
95.62	124
95.64	107
95.66	121
95.68	115
95.7	112
95.72	92
95.74	106
95.76	96
95.78	109
95.8	106
95.82	109
95.84	113
95.86	115
95.88	92
95.9	107
95.92	108
95.94	85
95.96	118
95.98	105
96	108
96.02	86
96.04	119
96.06	101
96.08	96
96.1	132
96.12	105
96.14	103
96.16	102
96.18	113
96.2	104
96.22	99
96.24	113
96.26	134
96.28	86
96.3	114
96.32	111
96.34	118
96.36	97
96.38	108
96.4	118
96.42	108
96.44	95
96.46	89
96.48	118
96.5	129
96.52	119
96.54	108
96.56	117
96.58	122
96.6	117
96.62	113
96.64	94
96.66	118
96.68	131
96.7	116
96.72	120
96.74	105
96.76	99
96.78	119
96.8	132
96.82	132
96.84	108
96.86	135
96.88	141
96.9	148
96.92	120
96.94	147
96.96	121
96.98	124
97	150
97.02	125
97.04	154
97.06	142
97.08	140
97.1	141
97.12	148
97.14	162
97.16	158
97.18	146
97.2	174
97.22	178
97.24	174
97.26	184
97.28	211
97.3	207
97.32	204
97.34	247
97.36	232
97.38	278
97.4	287
97.42	261
97.44	299
97.46	299
97.48	331
97.5	373
97.52	358
97.54	426
97.56	464
97.58	531
97.6	542
97.62	608
97.64	686
97.66	642
97.68	755
97.7	859
97.72	1012
97.74	989
97.76	1079
97.78	1213
97.8	1275
97.82	1382
97.84	1442
97.86	1668
97.88	1638
97.9	1678
97.92	1786
97.94	1819
97.96	1779
97.98	1788
98	1731
98.02	1670
98.04	1540
98.06	1516
98.08	1434
98.1	1425
98.12	1326
98.14	1284
98.16	1279
98.18	1233
98.2	1294
98.22	1161
98.24	1147
98.26	1148
98.28	1065
98.3	996
98.32	958
98.34	981
98.36	880
98.38	762
98.4	672
98.42	674
98.44	647
98.46	571
98.48	456
98.5	472
98.52	407
98.54	371
98.56	345
98.58	324
98.6	287
98.62	268
98.64	272
98.66	293
98.68	249
98.7	213
98.72	216
98.74	195
98.76	229
98.78	212
98.8	223
98.82	211
98.84	196
98.86	199
98.88	189
98.9	209
98.92	209
98.94	174
98.96	200
98.98	174
99	194
99.02	191
99.04	185
99.06	186
99.08	196
99.1	204
99.12	187
99.14	159
99.16	158
99.18	182
99.2	166
99.22	156
99.24	161
99.26	175
99.28	156
99.3	175
99.32	133
99.34	170
99.36	151
99.38	133
99.4	156
99.42	158
99.44	170
99.46	134
99.48	140
99.5	128
99.52	114
99.54	125
99.56	133
99.58	123
99.6	107
99.62	134
99.64	123
99.66	113
99.68	127
99.7	131
99.72	124
99.74	126
99.76	126
99.78	113
99.8	113
99.82	108
99.84	112
99.86	114
99.88	128
99.9	110
99.92	114
99.94	117
99.96	112
99.98	116
100	121
100.02	90
100.04	121
100.06	115
100.08	99
100.1	113
100.12	109
100.14	112
100.16	107
100.18	120
100.2	111
100.22	102
100.24	112
100.26	107
100.28	118
100.3	100
100.32	87
100.34	112
100.36	108
100.38	91
100.4	109
100.42	98
100.44	111
100.46	106
100.48	96
100.5	125
100.52	101
100.54	111
100.56	91
100.58	102
100.6	96
100.62	94
100.64	91
100.66	81
100.68	105
100.7	111
100.72	82
100.74	111
100.76	103
100.78	105
100.8	90
100.82	119
100.84	86
100.86	113
100.88	99
100.9	109
100.92	78
100.94	91
100.96	104
100.98	116
101	87
101.02	104
101.04	96
101.06	97
101.08	86
101.1	90
101.12	105
101.14	87
101.16	92
101.18	95
101.2	87
101.22	110
101.24	89
101.26	101
101.28	103
101.3	109
101.32	105
101.34	119
101.36	106
101.38	100
101.4	113
101.42	100
101.44	122
101.46	119
101.48	111
101.5	110
101.52	92
101.54	114
101.56	94
101.58	112
101.6	100
101.62	110
101.64	97
101.66	97
101.68	110
101.7	126
101.72	117
101.74	124
101.76	112
101.78	99
101.8	105
101.82	123
101.84	107
101.86	126
101.88	106
101.9	90
101.92	104
101.94	100
101.96	100
101.98	109
102	98
102.02	90
102.04	93
102.06	118
102.08	84
102.1	102
102.12	91
102.14	97
102.16	106
102.18	104
102.2	103
102.22	111
102.24	96
102.26	94
102.28	98
102.3	109
102.32	99
102.34	97
102.36	102
102.38	79
102.4	95
102.42	104
102.44	92
102.46	97
102.48	102
102.5	97
102.52	102
102.54	102
102.56	83
102.58	86
102.6	85
102.62	121
102.64	95
102.66	91
102.68	89
102.7	110
102.72	112
102.74	113
102.76	116
102.78	105
102.8	82
102.82	105
102.84	101
102.86	102
102.88	93
102.9	104
102.92	103
102.94	102
102.96	97
102.98	96
103	101
103.02	107
103.04	105
103.06	112
103.08	118
103.1	116
103.12	115
103.14	104
103.16	127
103.18	117
103.2	135
103.22	118
103.24	115
